肠系膜上动脉栓塞,绿豆
肠道气囊肿症,啤酒
肠道气囊肿症,白酒
肠道气囊肿症,杏仁
肠道气囊肿症,绿豆
餐后血糖过低症,杏仁
餐后血糖过低症,绿豆
餐后血糖过低症,白扁豆
餐后血糖过低症,田螺
肠结核,啤酒
肠结核,白酒
肠结核,杏仁
肠结核,绿豆
肠系膜上静脉血栓形成,啤酒
肠系膜上静脉血栓形成,白酒
肠系膜上静脉血栓形成,鸡蛋黄
肠系膜上静脉血栓形成,杏仁
大网膜扭转,干腌菜
大网膜扭转,啤酒
大网膜扭转,白酒
大网膜扭转,杏仁
胆道运动功能障碍综合征,啤酒
胆道运动功能障碍综合征,白酒
胆道运动功能障碍综合征,杏仁
胆道运动功能障碍综合征,绿豆
胆道张力低下综合征,啤酒
胆道张力低下综合征,杏仁
胆道张力低下综合征,绿豆
胆道张力低下综合征,白扁豆
胆囊管综合征,白酒
胆囊管综合征,杏仁
胆囊管综合征,绿豆
胆囊管综合征,白扁豆
胆石性肠绞塞综合征,白酒
胆石性肠绞塞综合征,杏仁
胆石性肠绞塞综合征,绿豆
胆石性肠绞塞综合征,白扁豆
胆汁淤积性黄疸,红葡萄酒
胆汁淤积性黄疸,白酒
胆汁淤积性黄疸,杏仁
胆汁淤积性黄疸,绿豆
第五日综合征,白酒
第五日综合征,杏仁
第五日综合征,绿豆
第五日综合征,白扁豆
蛋白丧失胃肠综合征,白酒
蛋白丧失胃肠综合征,杏仁
蛋白丧失胃肠综合征,绿豆
蛋白丧失胃肠综合征,白扁豆
胆囊-结肠肝曲粘连综合征,白酒
胆囊-结肠肝曲粘连综合征,杏仁
胆囊-结肠肝曲粘连综合征,绿豆
胆囊-结肠肝曲粘连综合征,白扁豆
胆石症,白酒
胆石症,松花蛋（鸭蛋）
胆石症,鸡蛋黄
胆石症,鹌鹑蛋
胆囊切除术后综合征,干腌菜
胆囊切除术后综合征,鹌鹑蛋
胆囊切除术后综合征,鸡心
胆囊切除术后综合征,鸡腿
大肠息肉,鸡心
大肠息肉,鸡腿
大肠息肉,鸡肝
大肠息肉,大豆
多发性消化道息肉综合征,啤酒
多发性消化道息肉综合征,白酒
多发性消化道息肉综合征,鹌鹑蛋
多发性消化道息肉综合征,鸡心
大肠梗阻,鹌鹑蛋
大肠梗阻,鸡心
大肠梗阻,鸡腿
大肠梗阻,鸡肝
胆汁性肝硬化,干腌菜
胆汁性肝硬化,鹌鹑蛋
胆汁性肝硬化,鸡心
胆汁性肝硬化,鸡腿
丁型病毒性肝炎,干腌菜
丁型病毒性肝炎,啤酒
丁型病毒性肝炎,江米酒
丁型病毒性肝炎,红葡萄酒
胆汁返流性胃炎,白酒
胆汁返流性胃炎,鹌鹑蛋
胆汁返流性胃炎,鸡心
胆汁返流性胃炎,鸡腿
胆管癌,鹌鹑蛋
胆管癌,鸡心
胆管癌,鸡腿
胆管癌,鸡肝
大肠类癌,啤酒
大肠类癌,白酒
大肠类癌,鹌鹑蛋
大肠类癌,鸡心
毒蕈中毒,啤酒
毒蕈中毒,白酒
毒蕈中毒,鹌鹑蛋
毒蕈中毒,鸡心
敌鼠中毒,啤酒
敌鼠中毒,白酒
敌鼠中毒,鹌鹑蛋
敌鼠中毒,鸡心
大肠癌,鹌鹑蛋
大肠癌,鸡心
大肠癌,鸡腿
大肠癌,鸡肝
大肠恶性淋巴瘤,啤酒
大肠恶性淋巴瘤,白酒
大肠恶性淋巴瘤,鹌鹑蛋
大肠恶性淋巴瘤,鸡心
儿童腹痛,鹌鹑蛋
儿童腹痛,鸡心
儿童腹痛,鸡腿
儿童腹痛,鸡肝
呃逆症,鹌鹑蛋
呃逆症,鸡心
呃逆症,鸡腿
呃逆症,鸡肝
非溃疡消化不良,鹌鹑蛋
非溃疡消化不良,鸡心
非溃疡消化不良,鸡腿
非溃疡消化不良,鸡肝
腹腔动脉压迫综合征,鸡蛋
腹腔动脉压迫综合征,鹌鹑蛋
腹腔动脉压迫综合征,鸡心
腹腔动脉压迫综合征,鸡腿
Felty综合征,鸡蛋
Felty综合征,鹌鹑蛋
Felty综合征,鸡心
Felty综合征,鸡腿
腹痛,鹌鹑蛋
腹痛,鸡心
腹痛,鸡腿
腹痛,鸡肝
腹膜炎,鹌鹑蛋
腹膜炎,鸡腿
腹膜炎,杏仁
腹膜炎,核桃
腹泻,鹌鹑蛋
腹泻,鸡腿
腹泻,杏仁
腹泻,松子（炒）
反流性食管炎,鹌鹑蛋
反流性食管炎,鸡腿
反流性食管炎,杏仁
反流性食管炎,松子（炒）
沙门氏菌属食物中毒,鹌鹑蛋
沙门氏菌属食物中毒,鸡腿
沙门氏菌属食物中毒,杏仁
沙门氏菌属食物中毒,松子（炒）
放射性肠炎,鹌鹑蛋
放射性肠炎,鸡腿
放射性肠炎,杏仁
放射性肠炎,松子（炒）
发芽马铃薯中毒,鹌鹑蛋
发芽马铃薯中毒,鸡腿
发芽马铃薯中毒,杏仁
发芽马铃薯中毒,松子（炒）
副溶血性弧菌食物中毒,啤酒
副溶血性弧菌食物中毒,白酒
副溶血性弧菌食物中毒,鹌鹑蛋
副溶血性弧菌食物中毒,鸡腿
非寄生虫性肝囊肿,啤酒
非寄生虫性肝囊肿,白酒
非寄生虫性肝囊肿,鹌鹑蛋
非寄生虫性肝囊肿,鸡腿
非酒精性脂肪性肝病,啤酒
非酒精性脂肪性肝病,白酒
非酒精性脂肪性肝病,鹌鹑蛋
非酒精性脂肪性肝病,烤鸭
非霍乱弧菌感染,干腌菜
非霍乱弧菌感染,啤酒
非霍乱弧菌感染,白酒
非霍乱弧菌感染,鹌鹑蛋
肛门闭锁,干腌菜
肛门闭锁,啤酒
肛门闭锁,白酒
肛门闭锁,鹌鹑蛋
高锰酸钾中毒,干腌菜
高锰酸钾中毒,啤酒
高锰酸钾中毒,白酒
高锰酸钾中毒,鹌鹑蛋
肝纤维化,干腌菜
肝纤维化,啤酒
肝纤维化,白酒
肝纤维化,鹌鹑蛋
肝肺综合症,啤酒
肝肺综合症,白酒
肝肺综合症,鹌鹑蛋
肝肺综合症,鸡腿
肝性脊髓病,鹌鹑蛋
肝性脊髓病,鸡腿
肝性脊髓病,杏仁
肝性脊髓病,腐竹
肝炎双重感染,啤酒
肝炎双重感染,白酒
肝炎双重感染,鹌鹑蛋
肝炎双重感染,鸡腿
肝炎后综合征,啤酒
肝炎后综合征,白酒
肝炎后综合征,鹌鹑蛋
肝炎后综合征,鸡腿
肝性脑病,啤酒
肝性脑病,白酒
肝性脑病,鹌鹑蛋
肝性脑病,鸡腿
肝硬化,鹌鹑蛋
肝硬化,鸡腿
肝硬化,赤小豆
肝硬化,白扁豆
肝脓肿,鸡蛋黄
肝脓肿,鹌鹑蛋
肝脓肿,鸡腿
肝脓肿,赤小豆
功能性消化不良,鹌鹑蛋
功能性消化不良,鸡腿
功能性消化不良,赤小豆
功能性消化不良,白扁豆
钩虫病,啤酒
钩虫病,白酒
钩虫病,鹌鹑蛋
钩虫病,鸡腿
肝腺瘤,啤酒
肝腺瘤,白酒
肝腺瘤,鹌鹑蛋
肝腺瘤,鸡腿
肝外胆管损伤,啤酒
肝外胆管损伤,白酒
肝外胆管损伤,鹌鹑蛋
肝外胆管损伤,鸡腿
肝损伤,鹌鹑蛋
肝损伤,鸡腿
肝损伤,赤小豆
肝损伤,白扁豆
肝囊肿,咸鸭蛋
肝囊肿,鸡肉
肝囊肿,腰果
肝囊肿,杏仁
肝包虫囊肿,南瓜子仁
肝包虫囊肿,白果（鲜）
肝包虫囊肿,赤小豆
肝包虫囊肿,白扁豆
膈下脓肿,腰果
膈下脓肿,杏仁
膈下脓肿,南瓜子仁
膈下脓肿,核桃
肝血管瘤,啤酒
肝血管瘤,白酒
肝血管瘤,杏仁
肝血管瘤,南瓜子仁
钩虫性十二指肠炎综合征,啤酒
钩虫性十二指肠炎综合征,白酒
钩虫性十二指肠炎综合征,杏仁
钩虫性十二指肠炎综合征,南瓜子仁
膈先天性缺损,啤酒
膈先天性缺损,白酒
膈先天性缺损,杏仁
膈先天性缺损,南瓜子仁
膈疝,干腌菜
膈疝,啤酒
膈疝,白酒
膈疝,杏仁
肛管、直肠、结肠狭窄,干腌菜
肛管、直肠、结肠狭窄,白酒
肛管、直肠、结肠狭窄,杏仁
肛管、直肠、结肠狭窄,南瓜子仁
膈扑动,干腌菜
膈扑动,白酒
膈扑动,杏仁
膈扑动,南瓜子仁
含亚硝酸盐类植物性食物中毒,啤酒
含亚硝酸盐类植物性食物中毒,杏仁
含亚硝酸盐类植物性食物中毒,南瓜子仁
含亚硝酸盐类植物性食物中毒,核桃
回盲瓣综合征,杏仁
回盲瓣综合征,南瓜子仁
回盲瓣综合征,栗子（熟）
回盲瓣综合征,核桃
活动盲肠综合征,杏仁
活动盲肠综合征,南瓜子仁
活动盲肠综合征,栗子（熟）
活动盲肠综合征,核桃
横膈下结肠嵌入综合征,杏仁
横膈下结肠嵌入综合征,南瓜子仁
横膈下结肠嵌入综合征,核桃
横膈下结肠嵌入综合征,白果（鲜）
黄疸,白酒
黄疸,南瓜子仁
黄疸,白果（鲜）
黄疸,绿豆
黑色素斑-胃肠多发性息肉综合征,南瓜子仁
黑色素斑-胃肠多发性息肉综合征,白果（鲜）
黑色素斑-胃肠多发性息肉综合征,绿豆
黑色素斑-胃肠多发性息肉综合征,黑豆
蛔虫病,南瓜子仁
蛔虫病,白果（鲜）
蛔虫病,绿豆
蛔虫病,黑豆
结、直肠黑变病,南瓜子仁
结、直肠黑变病,白果（鲜）
结、直肠黑变病,绿豆
结、直肠黑变病,黑豆
结肠粪性穿孔,南瓜子仁
结肠粪性穿孔,白果（鲜）
结肠粪性穿孔,绿豆
结肠粪性穿孔,黑豆
甲醇中毒,南瓜子仁
甲醇中毒,白果（鲜）
甲醇中毒,绿豆
甲醇中毒,黑豆
局部麻醉药中毒,南瓜子仁
局部麻醉药中毒,白果（鲜）
局部麻醉药中毒,绿豆
局部麻醉药中毒,黑豆
结核性腹膜炎,南瓜子仁
结核性腹膜炎,白果（鲜）
结核性腹膜炎,绿豆
结核性腹膜炎,黑豆
急性胃扩张,南瓜子仁
急性胃扩张,白果（鲜）
急性胃扩张,绿豆
急性胃扩张,黑豆
急性化脓性胆管炎,杏仁
急性化脓性胆管炎,南瓜子仁
急性化脓性胆管炎,白果（鲜）
急性化脓性胆管炎,绿豆
急性出血性坏死性肠炎,南瓜子仁
急性出血性坏死性肠炎,白果（鲜）
急性出血性坏死性肠炎,绿豆
急性出血性坏死性肠炎,黑豆
结肠闭锁,南瓜子仁
结肠闭锁,白果（鲜）
结肠闭锁,绿豆
结肠闭锁,黑豆
结肠直肠损伤,南瓜子仁
结肠直肠损伤,白果（鲜）
结肠直肠损伤,绿豆
结肠直肠损伤,黑豆
结核性肠系膜淋巴结炎,南瓜子仁
结核性肠系膜淋巴结炎,白果（鲜）
结核性肠系膜淋巴结炎,绿豆
结核性肠系膜淋巴结炎,黑豆
结肠扭转,白酒
结肠扭转,银鱼
结肠扭转,小龙虾
结肠扭转,虾皮
结肠瘘,南瓜子仁
结肠瘘,白果（鲜）
结肠瘘,绿豆
结肠瘘,黑豆
结肠癌,南瓜子仁
结肠癌,白果（鲜）
结肠癌,绿豆
结肠癌,黑豆
急性胃粘膜病变,南瓜子仁
急性胃粘膜病变,白果（鲜）
急性胃粘膜病变,绿豆
急性胃粘膜病变,黑豆
急性腐蚀性胃炎,南瓜子仁
急性腐蚀性胃炎,白果（鲜）
急性腐蚀性胃炎,绿豆
急性腐蚀性胃炎,黑豆
急性单纯性胃炎,南瓜子仁
急性单纯性胃炎,白果（鲜）
急性单纯性胃炎,绿豆
急性单纯性胃炎,黑豆
假膜性肠炎,南瓜子仁
假膜性肠炎,葵花子仁
假膜性肠炎,白果（鲜）
假膜性肠炎,绿豆
家族性结肠息肉,南瓜子仁
家族性结肠息肉,白果（鲜）
家族性结肠息肉,绿豆
家族性结肠息肉,黑豆
急性腹膜炎,南瓜子仁
急性腹膜炎,白果（鲜）
急性腹膜炎,绿豆
急性腹膜炎,黑豆
酒精性肝病,南瓜子仁
酒精性肝病,白果（鲜）
酒精性肝病,绿豆
酒精性肝病,黑豆
甲型肝炎,鸡蛋黄
甲型肝炎,烤鸭
甲型肝炎,南瓜子仁
甲型肝炎,白果（鲜）
急性胃肠炎,南瓜子仁
急性胃肠炎,白果（鲜）
急性胃肠炎,绿豆
急性胃肠炎,黑豆
结肠息肉,南瓜子仁
结肠息肉,白果（鲜）
结肠息肉,绿豆
结肠息肉,黑豆
急性胃炎,白酒
急性胃炎,南瓜子仁
急性胃炎,白果（鲜）
急性胃炎,绿豆
急性阑尾炎,南瓜子仁
急性阑尾炎,白果（鲜）
急性阑尾炎,绿豆
急性阑尾炎,黑豆
巨膀胱-小结肠-肠蠕动不良综合征,南瓜子仁
巨膀胱-小结肠-肠蠕动不良综合征,白果（鲜）
巨膀胱-小结肠-肠蠕动不良综合征,绿豆
巨膀胱-小结肠-肠蠕动不良综合征,黑豆
结缔组织性肠炎,南瓜子仁
结缔组织性肠炎,白果（鲜）
结缔组织性肠炎,绿豆
结缔组织性肠炎,黑豆
急性腹型-高脂血症综合征,啤酒
急性腹型-高脂血症综合征,白酒
急性腹型-高脂血症综合征,南瓜子仁
急性腹型-高脂血症综合征,白果（鲜）
急性胆囊炎,鸡蛋
急性胆囊炎,南瓜子仁
急性胆囊炎,白果（鲜）
急性胆囊炎,绿豆
吉尔伯特综合征,白酒
吉尔伯特综合征,南瓜子仁
吉尔伯特综合征,白果（鲜）
吉尔伯特综合征,绿豆
结石性胆囊炎,啤酒
结石性胆囊炎,白酒
结石性胆囊炎,腰果
结石性胆囊炎,桃仁
急性胰腺炎,南瓜子仁
急性胰腺炎,白果（鲜）
急性胰腺炎,绿豆
急性胰腺炎,黑豆
结肠损伤,南瓜子仁
结肠损伤,白果（鲜）
结肠损伤,绿豆
结肠损伤,黑豆
可拉明中毒,白酒
可拉明中毒,南瓜子仁
可拉明中毒,白果（鲜）
可拉明中毒,绿豆
奎宁中毒,白酒
奎宁中毒,南瓜子仁
奎宁中毒,白果（鲜）
奎宁中毒,绿豆
克罗恩病,南瓜子仁
克罗恩病,白果（鲜）
克罗恩病,绿豆
克罗恩病,黑豆
α1-抗胰蛋白酶缺乏症,松花蛋（鸭蛋）
α1-抗胰蛋白酶缺乏症,南瓜子仁
α1-抗胰蛋白酶缺乏症,葵花子仁
α1-抗胰蛋白酶缺乏症,白果（鲜）
溃疡性结肠炎,啤酒
溃疡性结肠炎,白酒
溃疡性结肠炎,南瓜子仁
溃疡性结肠炎,花生仁（炸）
磷中毒,啤酒
磷中毒,白酒
磷中毒,南瓜子仁
磷中毒,白果（鲜）
轮状病毒所致胃肠炎,啤酒
轮状病毒所致胃肠炎,白酒
轮状病毒所致胃肠炎,南瓜子仁
轮状病毒所致胃肠炎,白果（鲜）
类癌,啤酒
类癌,白酒
类癌,南瓜子仁
类癌,白果（鲜）
氯丙嗪类中毒,啤酒
氯丙嗪类中毒,白酒
氯丙嗪类中毒,南瓜子仁
氯丙嗪类中毒,白果（鲜）
氯喹中毒,干腌菜
氯喹中毒,啤酒
氯喹中毒,白酒
氯喹中毒,南瓜子仁
淋菌性肛门直肠炎,啤酒
淋菌性肛门直肠炎,白酒
淋菌性肛门直肠炎,南瓜子仁
淋菌性肛门直肠炎,白果（鲜）
阑尾寄生虫病,啤酒
阑尾寄生虫病,白酒
阑尾寄生虫病,南瓜子仁
阑尾寄生虫病,白果（鲜）
轮状病毒性肠炎,啤酒
轮状病毒性肠炎,白酒
轮状病毒性肠炎,鸡蛋
轮状病毒性肠炎,南瓜子仁
良性阵发性腹膜炎综合征,鹿肉
良性阵发性腹膜炎综合征,南瓜子仁
良性阵发性腹膜炎综合征,白果（鲜）
良性阵发性腹膜炎综合征,绿豆
痢疾后综合症,南瓜子仁
痢疾后综合症,白果（鲜）
痢疾后综合症,绿豆
痢疾后综合症,黑豆
蓝色橡皮泡痣综合症,啤酒
蓝色橡皮泡痣综合症,南瓜子仁
蓝色橡皮泡痣综合症,白果（鲜）
蓝色橡皮泡痣综合症,绿豆
老年急性阑尾炎,啤酒
老年急性阑尾炎,白酒
老年急性阑尾炎,杏仁
老年急性阑尾炎,南瓜子仁
淋巴结-胆道综合征,啤酒
淋巴结-胆道综合征,南瓜子仁
淋巴结-胆道综合征,白果（鲜）
淋巴结-胆道综合征,绿豆
郎-奥韦综合征,啤酒
郎-奥韦综合征,白酒
郎-奥韦综合征,南瓜子仁
郎-奥韦综合征,白果（鲜）
旅游者腹泻,南瓜子仁
旅游者腹泻,白果（鲜）
旅游者腹泻,绿豆
旅游者腹泻,黑豆
慢性胰腺炎,南瓜子仁
慢性胰腺炎,白果（鲜）
慢性胰腺炎,绿豆
慢性胰腺炎,黑豆
Milk-Alkali综合征,南瓜子仁
Milk-Alkali综合征,白果（鲜）
Milk-Alkali综合征,绿豆
Milk-Alkali综合征,黑豆
麦胶性肠病,南瓜子仁
麦胶性肠病,白果（鲜）
麦胶性肠病,绿豆
麦胶性肠病,黑豆
慢性溃疡性结肠炎,啤酒
慢性溃疡性结肠炎,白酒
慢性溃疡性结肠炎,白酒
慢性溃疡性结肠炎,南瓜子仁
弥漫性食管痉挛,南瓜子仁
弥漫性食管痉挛,白果（鲜）
弥漫性食管痉挛,绿豆
弥漫性食管痉挛,黑豆
慢性胃炎,南瓜子仁
慢性胃炎,花生
慢性胃炎,白果（鲜）
慢性胃炎,绿豆
毛石肠梗阻综合征,啤酒
毛石肠梗阻综合征,白酒
毛石肠梗阻综合征,南瓜子仁
毛石肠梗阻综合征,白果（鲜）
盲袢综合征,啤酒
盲袢综合征,白酒
盲袢综合征,南瓜子仁
盲袢综合征,白果（鲜）
农药中毒,南瓜子仁
农药中毒,白果（鲜）
农药中毒,绿豆
农药中毒,黑豆
浓缩胆汁综合征,干腌菜
浓缩胆汁综合征,啤酒
浓缩胆汁综合征,白酒
浓缩胆汁综合征,南瓜子仁
诺沃克类病毒胃肠炎,啤酒
诺沃克类病毒胃肠炎,白酒
诺沃克类病毒胃肠炎,南瓜子仁
诺沃克类病毒胃肠炎,白果（鲜）
粘连性肠梗阻,南瓜子仁
粘连性肠梗阻,白果（鲜）
粘连性肠梗阻,绿豆
粘连性肠梗阻,黑豆
囊性纤维化,啤酒
囊性纤维化,白酒
囊性纤维化,南瓜子仁
囊性纤维化,白果（鲜）
脾破裂,南瓜子仁
脾破裂,白果（鲜）
脾破裂,绿豆
脾破裂,黑豆
葡萄球菌食物中毒,啤酒
葡萄球菌食物中毒,白酒
葡萄球菌食物中毒,南瓜子仁
葡萄球菌食物中毒,白果（鲜）
硼酸中毒,啤酒
硼酸中毒,白酒
硼酸中毒,南瓜子仁
硼酸中毒,白果（鲜）
脾功能亢进,杏仁
脾功能亢进,绿豆
脾功能亢进,黑豆
脾功能亢进,腊肉（烟肉）
脾-肝综合征,啤酒
脾-肝综合征,白酒
脾-肝综合征,南瓜子仁
脾-肝综合征,白果（鲜）
Plummer-Vinson综合征,啤酒
Plummer-Vinson综合征,白酒
Plummer-Vinson综合征,南瓜子仁
Plummer-Vinson综合征,白果（鲜）
贲门癌,南瓜子仁
贲门癌,白果（鲜）
贲门癌,银鱼
贲门癌,小龙虾
盆底痉挛综合症,鹿肉
盆底痉挛综合症,南瓜子仁
盆底痉挛综合症,白果（鲜）
盆底痉挛综合症,绿豆
强酸、强碱中毒,白酒
强酸、强碱中毒,南瓜子仁
强酸、强碱中毒,白果（鲜）
强酸、强碱中毒,绿豆
汽油、煤油中毒,白酒
汽油、煤油中毒,南瓜子仁
汽油、煤油中毒,白果（鲜）
汽油、煤油中毒,绿豆
汽油中毒,啤酒
汽油中毒,南瓜子仁
汽油中毒,白果（鲜）
汽油中毒,绿豆
强碱类中毒,白酒
强碱类中毒,南瓜子仁
强碱类中毒,核桃
强碱类中毒,白果（鲜）
驱蛔灵中毒,啤酒
驱蛔灵中毒,白酒
驱蛔灵中毒,南瓜子仁
驱蛔灵中毒,白果（鲜）
缺血性结肠炎,白酒
缺血性结肠炎,南瓜子仁
缺血性结肠炎,白果（鲜）
缺血性结肠炎,绿豆
缺血性肝炎,啤酒
缺血性肝炎,鸡蛋黄
缺血性肝炎,南瓜子仁
缺血性肝炎,白果（鲜）
倾倒综合征,啤酒
倾倒综合征,南瓜子仁
倾倒综合征,白果（鲜）
倾倒综合征,绿豆
铅中毒,松花蛋（鸭蛋）
铅中毒,绿豆
铅中毒,黑豆
铅中毒,银鱼
乳头状腺瘤,白酒
乳头状腺瘤,南瓜子仁
乳头状腺瘤,白果（鲜）
乳头状腺瘤,绿豆
热带口炎性腹泻,啤酒
热带口炎性腹泻,白酒
热带口炎性腹泻,南瓜子仁
热带口炎性腹泻,白果（鲜）
瑞氏综合症,干腌菜
瑞氏综合症,啤酒
瑞氏综合症,白酒
瑞氏综合症,南瓜子仁
杀虫脒中毒,啤酒
杀虫脒中毒,白酒
杀虫脒中毒,白酒
杀虫脒中毒,南瓜子仁
嗜酸细胞性胃肠炎,啤酒
嗜酸细胞性胃肠炎,白酒
嗜酸细胞性胃肠炎,南瓜子仁
嗜酸细胞性胃肠炎,白果（鲜）
食管异物,南瓜子仁
食管异物,白果（鲜）
食管异物,银鱼
食管异物,小龙虾
十二指肠先天性缺如、闭锁和狭窄,南瓜子仁
十二指肠先天性缺如、闭锁和狭窄,白果（鲜）
十二指肠先天性缺如、闭锁和狭窄,绿豆
十二指肠先天性缺如、闭锁和狭窄,黑豆
神经性呕吐,啤酒
神经性呕吐,白酒
神经性呕吐,南瓜子仁
神经性呕吐,白果（鲜）
食管癌,银鱼
食管癌,小龙虾
食管癌,虾皮
食管癌,田螺
上消化道出血,白果（鲜）
上消化道出血,绿豆
上消化道出血,黑豆
上消化道出血,银鱼
十二指肠憩室梗阻性黄疸综合征,啤酒
十二指肠憩室梗阻性黄疸综合征,白酒
十二指肠憩室梗阻性黄疸综合征,南瓜子仁
十二指肠憩室梗阻性黄疸综合征,白果（鲜）
神经型食物中毒,啤酒
神经型食物中毒,白酒
神经型食物中毒,南瓜子仁
神经型食物中毒,白果（鲜）
食物中毒,鸡蛋黄
食物中毒,蛏子
食物中毒,咸肉
食物中毒,腊肉(生)
食管失弛缓症,啤酒
